key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692643920,2023-08-21T19:52:00,2023-08-21T19:53:00,1692643920,85.9,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692643980,2023-08-21T19:53:00,2023-08-21T19:54:00,1692643980,85.9,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692644040,2023-08-21T19:54:00,2023-08-21T19:55:00,1692644040,85.9,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692644100,2023-08-21T19:55:00,2023-08-21T19:56:00,1692644100,85.9,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692644160,2023-08-21T19:56:00,2023-08-21T19:57:00,1692644160,85.9,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692644220,2023-08-21T19:57:00,2023-08-21T19:58:00,1692644220,85.9,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692644280,2023-08-21T19:58:00,2023-08-21T19:59:00,1692644280,85.54,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692644340,2023-08-21T19:59:00,2023-08-21T20:00:00,1692644340,85.18,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692644400,2023-08-21T20:00:00,2023-08-21T20:01:00,1692644400,84.81,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692644460,2023-08-21T20:01:00,2023-08-21T20:02:00,1692644460,84.45,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692644520,2023-08-21T20:02:00,2023-08-21T20:03:00,1692644520,84.45,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692644580,2023-08-21T20:03:00,2023-08-21T20:04:00,1692644580,84.45,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692644640,2023-08-21T20:04:00,2023-08-21T20:05:00,1692644640,84.45,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692644700,2023-08-21T20:05:00,2023-08-21T20:06:00,1692644700,84.45,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692644760,2023-08-21T20:06:00,2023-08-21T20:07:00,1692644760,84.45,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692644820,2023-08-21T20:07:00,2023-08-21T20:08:00,1692644820,84.45,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692644880,2023-08-21T20:08:00,2023-08-21T20:09:00,1692644880,84.45,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692644940,2023-08-21T20:09:00,2023-08-21T20:10:00,1692644940,84.45,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692645000,2023-08-21T20:10:00,2023-08-21T20:11:00,1692645000,84.45,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692645060,2023-08-21T20:11:00,2023-08-21T20:12:00,1692645060,84.09,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692645120,2023-08-21T20:12:00,2023-08-21T20:13:00,1692645120,84.09,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692645180,2023-08-21T20:13:00,2023-08-21T20:14:00,1692645180,83.73,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692645240,2023-08-21T20:14:00,2023-08-21T20:15:00,1692645240,83.36,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692645300,2023-08-21T20:15:00,2023-08-21T20:16:00,1692645300,83.36,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692645360,2023-08-21T20:16:00,2023-08-21T20:17:00,1692645360,83.36,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692645420,2023-08-21T20:17:00,2023-08-21T20:18:00,1692645420,83.36,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692645480,2023-08-21T20:18:00,2023-08-21T20:19:00,1692645480,83.36,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692645540,2023-08-21T20:19:00,2023-08-21T20:20:00,1692645540,83.36,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692645600,2023-08-21T20:20:00,2023-08-21T20:21:00,1692645600,83.36,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692645660,2023-08-21T20:21:00,2023-08-21T20:22:00,1692645660,83.36,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692645720,2023-08-21T20:22:00,2023-08-21T20:23:00,1692645720,83.0,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692645780,2023-08-21T20:23:00,2023-08-21T20:24:00,1692645780,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692645840,2023-08-21T20:24:00,2023-08-21T20:25:00,1692645840,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692645900,2023-08-21T20:25:00,2023-08-21T20:26:00,1692645900,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692645960,2023-08-21T20:26:00,2023-08-21T20:27:00,1692645960,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692646020,2023-08-21T20:27:00,2023-08-21T20:28:00,1692646020,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692646080,2023-08-21T20:28:00,2023-08-21T20:29:00,1692646080,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692646140,2023-08-21T20:29:00,2023-08-21T20:30:00,1692646140,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692646200,2023-08-21T20:30:00,2023-08-21T20:31:00,1692646200,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692646260,2023-08-21T20:31:00,2023-08-21T20:32:00,1692646260,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692646320,2023-08-21T20:32:00,2023-08-21T20:33:00,1692646320,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692646380,2023-08-21T20:33:00,2023-08-21T20:34:00,1692646380,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692646440,2023-08-21T20:34:00,2023-08-21T20:35:00,1692646440,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692646500,2023-08-21T20:35:00,2023-08-21T20:36:00,1692646500,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692646560,2023-08-21T20:36:00,2023-08-21T20:37:00,1692646560,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692646620,2023-08-21T20:37:00,2023-08-21T20:38:00,1692646620,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692646680,2023-08-21T20:38:00,2023-08-21T20:39:00,1692646680,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692646740,2023-08-21T20:39:00,2023-08-21T20:40:00,1692646740,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692646800,2023-08-21T20:40:00,2023-08-21T20:41:00,1692646800,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692646860,2023-08-21T20:41:00,2023-08-21T20:42:00,1692646860,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692646920,2023-08-21T20:42:00,2023-08-21T20:43:00,1692646920,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692646980,2023-08-21T20:43:00,2023-08-21T20:44:00,1692646980,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692647040,2023-08-21T20:44:00,2023-08-21T20:45:00,1692647040,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692647100,2023-08-21T20:45:00,2023-08-21T20:46:00,1692647100,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692647160,2023-08-21T20:46:00,2023-08-21T20:47:00,1692647160,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692647220,2023-08-21T20:47:00,2023-08-21T20:48:00,1692647220,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692647280,2023-08-21T20:48:00,2023-08-21T20:49:00,1692647280,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692647340,2023-08-21T20:49:00,2023-08-21T20:50:00,1692647340,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692647400,2023-08-21T20:50:00,2023-08-21T20:51:00,1692647400,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692647460,2023-08-21T20:51:00,2023-08-21T20:52:00,1692647460,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692647520,2023-08-21T20:52:00,2023-08-21T20:53:00,1692647520,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692647580,2023-08-21T20:53:00,2023-08-21T20:54:00,1692647580,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692647640,2023-08-21T20:54:00,2023-08-21T20:55:00,1692647640,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692647700,2023-08-21T20:55:00,2023-08-21T20:56:00,1692647700,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692647760,2023-08-21T20:56:00,2023-08-21T20:57:00,1692647760,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692647820,2023-08-21T20:57:00,2023-08-21T20:58:00,1692647820,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692647880,2023-08-21T20:58:00,2023-08-21T20:59:00,1692647880,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692647940,2023-08-21T20:59:00,2023-08-21T21:00:00,1692647940,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692648000,2023-08-21T21:00:00,2023-08-21T21:01:00,1692648000,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692648060,2023-08-21T21:01:00,2023-08-21T21:02:00,1692648060,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692648120,2023-08-21T21:02:00,2023-08-21T21:03:00,1692648120,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692648180,2023-08-21T21:03:00,2023-08-21T21:04:00,1692648180,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692648240,2023-08-21T21:04:00,2023-08-21T21:05:00,1692648240,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692648300,2023-08-21T21:05:00,2023-08-21T21:06:00,1692648300,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692648360,2023-08-21T21:06:00,2023-08-21T21:07:00,1692648360,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692648420,2023-08-21T21:07:00,2023-08-21T21:08:00,1692648420,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692648480,2023-08-21T21:08:00,2023-08-21T21:09:00,1692648480,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692648540,2023-08-21T21:09:00,2023-08-21T21:10:00,1692648540,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692648600,2023-08-21T21:10:00,2023-08-21T21:11:00,1692648600,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692648660,2023-08-21T21:11:00,2023-08-21T21:12:00,1692648660,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692648720,2023-08-21T21:12:00,2023-08-21T21:13:00,1692648720,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692648780,2023-08-21T21:13:00,2023-08-21T21:14:00,1692648780,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692648840,2023-08-21T21:14:00,2023-08-21T21:15:00,1692648840,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692648900,2023-08-21T21:15:00,2023-08-21T21:16:00,1692648900,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692648960,2023-08-21T21:16:00,2023-08-21T21:17:00,1692648960,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692649020,2023-08-21T21:17:00,2023-08-21T21:18:00,1692649020,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692649080,2023-08-21T21:18:00,2023-08-21T21:19:00,1692649080,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692649140,2023-08-21T21:19:00,2023-08-21T21:20:00,1692649140,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692649200,2023-08-21T21:20:00,2023-08-21T21:21:00,1692649200,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692649260,2023-08-21T21:21:00,2023-08-21T21:22:00,1692649260,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692649320,2023-08-21T21:22:00,2023-08-21T21:23:00,1692649320,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692649380,2023-08-21T21:23:00,2023-08-21T21:24:00,1692649380,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692649440,2023-08-21T21:24:00,2023-08-21T21:25:00,1692649440,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692649500,2023-08-21T21:25:00,2023-08-21T21:26:00,1692649500,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692649560,2023-08-21T21:26:00,2023-08-21T21:27:00,1692649560,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692649620,2023-08-21T21:27:00,2023-08-21T21:28:00,1692649620,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692649680,2023-08-21T21:28:00,2023-08-21T21:29:00,1692649680,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692649740,2023-08-21T21:29:00,2023-08-21T21:30:00,1692649740,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692649800,2023-08-21T21:30:00,2023-08-21T21:31:00,1692649800,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692649860,2023-08-21T21:31:00,2023-08-21T21:32:00,1692649860,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692649920,2023-08-21T21:32:00,2023-08-21T21:33:00,1692649920,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692649980,2023-08-21T21:33:00,2023-08-21T21:34:00,1692649980,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692650040,2023-08-21T21:34:00,2023-08-21T21:35:00,1692650040,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692650100,2023-08-21T21:35:00,2023-08-21T21:36:00,1692650100,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692650160,2023-08-21T21:36:00,2023-08-21T21:37:00,1692650160,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692650220,2023-08-21T21:37:00,2023-08-21T21:38:00,1692650220,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692650280,2023-08-21T21:38:00,2023-08-21T21:39:00,1692650280,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692650340,2023-08-21T21:39:00,2023-08-21T21:40:00,1692650340,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692650400,2023-08-21T21:40:00,2023-08-21T21:41:00,1692650400,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692650460,2023-08-21T21:41:00,2023-08-21T21:42:00,1692650460,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692650520,2023-08-21T21:42:00,2023-08-21T21:43:00,1692650520,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692650580,2023-08-21T21:43:00,2023-08-21T21:44:00,1692650580,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692650640,2023-08-21T21:44:00,2023-08-21T21:45:00,1692650640,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692650700,2023-08-21T21:45:00,2023-08-21T21:46:00,1692650700,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692650760,2023-08-21T21:46:00,2023-08-21T21:47:00,1692650760,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692650820,2023-08-21T21:47:00,2023-08-21T21:48:00,1692650820,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692650880,2023-08-21T21:48:00,2023-08-21T21:49:00,1692650880,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692650940,2023-08-21T21:49:00,2023-08-21T21:50:00,1692650940,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651000,2023-08-21T21:50:00,2023-08-21T21:51:00,1692651000,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651060,2023-08-21T21:51:00,2023-08-21T21:52:00,1692651060,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651120,2023-08-21T21:52:00,2023-08-21T21:53:00,1692651120,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651180,2023-08-21T21:53:00,2023-08-21T21:54:00,1692651180,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651240,2023-08-21T21:54:00,2023-08-21T21:55:00,1692651240,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651300,2023-08-21T21:55:00,2023-08-21T21:56:00,1692651300,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651360,2023-08-21T21:56:00,2023-08-21T21:57:00,1692651360,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651420,2023-08-21T21:57:00,2023-08-21T21:58:00,1692651420,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651480,2023-08-21T21:58:00,2023-08-21T21:59:00,1692651480,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651540,2023-08-21T21:59:00,2023-08-21T22:00:00,1692651540,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651600,2023-08-21T22:00:00,2023-08-21T22:01:00,1692651600,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651660,2023-08-21T22:01:00,2023-08-21T22:02:00,1692651660,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651720,2023-08-21T22:02:00,2023-08-21T22:03:00,1692651720,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651780,2023-08-21T22:03:00,2023-08-21T22:04:00,1692651780,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651840,2023-08-21T22:04:00,2023-08-21T22:05:00,1692651840,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651900,2023-08-21T22:05:00,2023-08-21T22:06:00,1692651900,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651960,2023-08-21T22:06:00,2023-08-21T22:07:00,1692651960,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652020,2023-08-21T22:07:00,2023-08-21T22:08:00,1692652020,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652080,2023-08-21T22:08:00,2023-08-21T22:09:00,1692652080,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652140,2023-08-21T22:09:00,2023-08-21T22:10:00,1692652140,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652200,2023-08-21T22:10:00,2023-08-21T22:11:00,1692652200,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652260,2023-08-21T22:11:00,2023-08-21T22:12:00,1692652260,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652320,2023-08-21T22:12:00,2023-08-21T22:13:00,1692652320,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
